id,name,value
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
1,someval,-9972
2,x,-9968
3,y,-9912
